X,Y
-7.847774138686899903e+01,1.752837368206584090e+00
-7.841135331315686585e+01,1.850047129141724644e+00
-7.834430693434173065e+01,1.947237923842031870e+00
-7.827660215505270003e+01,2.044408782295915383e+00
-7.820823892131996047e+01,2.141558715957080139e+00
-7.813921722053949281e+01,2.238686717775488333e+00
-7.806953708143629456e+01,2.335791762228931923e+00
-7.799919857402626633e+01,2.432872805355343893e+00
-7.792820180957671994e+01,2.529928784785812734e+00
-7.785654694056542269e+01,2.626958619778222204e+00
-7.778423416063826323e+01,2.723961211251724190e+00
-7.771126370456566690e+01,2.820935441821766698e+00
-7.763763584819740515e+01,2.917880175835895429e+00
-7.756335090841616875e+01,3.014794259410182420e+00
-7.748840924308970557e+01,3.111676520466457152e+00
-7.741281125102163685e+01,3.208525768770118081e+00
-7.733655737190073864e+01,3.305340795968694234e+00
-7.725964808624905800e+01,3.402120375631091598e+00
-7.718208391536846591e+01,3.498863263287488756e+00
-7.710386542128588871e+01,3.595568196470011912e+00
-7.702499320669724625e+01,3.692233894754008539e+00
-7.694546791490991211e+01,3.788859059800067541e+00
-7.686529022978379544e+01,3.885442375396694459e+00
-7.678446087567114375e+01,3.981982507503675439e+00
-7.670298061735496731e+01,4.078478104296179296e+00
-7.662085025998588605e+01,4.174927796209485287e+00
-7.653807064901802448e+01,4.271330195984419653e+00
-7.645464267014301640e+01,4.367683898713486279e+00
-7.637056724922314288e+01,4.463987481887648379e+00
-7.628584535222282170e+01,4.560239505443864694e+00
-7.620047798513876103e+01,4.656438511813238534e+00
-7.611446619392883406e+01,4.752583025969873809e+00
-7.602781106443956105e+01,4.848671555480433604e+00
-7.594051372233229813e+01,4.944702590554318711e+00
-7.585257533300784871e+01,5.040674604094634859e+00
-7.576399710153009437e+01,5.136586051749732817e+00
-7.567478027254790618e+01,5.232435371965475923e+00
-7.558492613021601869e+01,5.328220986038202156e+00
-7.549443599811426964e+01,5.423941298168291070e+00
-7.540331123916574541e+01,5.519594695514529192e+00
-7.531155325555344859e+01,5.615179548249041197e+00
-7.521916348863568658e+01,5.710694209612936056e+00
-7.512614341885998215e+01,5.806137015972659299e+00
-7.503249456567601783e+01,5.901506286876930574e+00
-7.493821848744667591e+01,5.996800325114482355e+00
-7.484331678135825427e+01,6.092017416772365301e+00
-7.474779108332923272e+01,6.187155831294960606e+00
-7.465164306791733395e+01,6.282213821543683352e+00
-7.455487444822594512e+01,6.377189623857290712e+00
-7.445748697580860664e+01,6.472081458112962871e+00
-7.435948244057247791e+01,6.566887527787961254e+00
-7.426086267068035340e+01,6.661606020021991093e+00
-7.416162953245157041e+01,6.756235105680223896e+00
-7.406178493026138199e+01,6.850772939416966523e+00
-7.396133080643905089e+01,6.945217659740053229e+00
-7.386026914116477826e+01,7.039567389075844339e+00
-7.375860195236515438e+01,7.133820233834888391e+00
-7.365633129560740144e+01,7.227974284478298372e+00
-7.355345926399236589e+01,7.322027615584685734e+00
-7.344998798804597584e+01,7.415978285917899093e+00
-7.334591963560974648e+01,7.509824338495302953e+00
-7.324125641172965118e+01,7.603563800656744753e+00
-7.313600055854394100e+01,7.697194684134215592e+00
-7.303015435516959997e+01,7.790714985122090042e+00
-7.292372011758743611e+01,7.884122684348122689e+00
-7.281670019852600717e+01,7.977415747145014890e+00
-7.270909698734411108e+01,8.070592123522665418e+00
-7.260091290991226742e+01,8.163649748241066817e+00
-7.249215042849259305e+01,8.256586540883839476e+00
-7.238281204161762616e+01,8.349400405932465574e+00
-7.227290028396772925e+01,8.442089232841102131e+00
-7.216241772624745465e+01,8.534650896112102814e+00
-7.205136697506027588e+01,8.627083255372092196e+00
-7.193975067278252311e+01,8.719384155448835827e+00
-7.182757149743555658e+01,8.811551426448588131e+00
-7.171483216255707305e+01,8.903582883834211259e+00
-7.160153541707090596e+01,8.995476328503869468e+00
-7.148768404515583086e+01,9.087229546870334573e+00
-7.137328086611283595e+01,9.178840310941042802e+00
-7.125832873423121328e+01,9.270306378398663227e+00
-7.114283053865364082e+01,9.361625492682392746e+00
-7.102678920323971568e+01,9.452795383069840796e+00
-7.091020768642837879e+01,9.543813764759521590e+00
-7.079308898109920278e+01,9.634678338954069332e+00
-7.067543611443218765e+01,9.725386792944005876e+00
-7.055725214776659016e+01,9.815936800192156753e+00
-7.043854017645840315e+01,9.906326020418724454e+00
-7.031930332973662701e+01,9.996552099686910609e+00
-7.019954477055821940e+01,1.008661267048929489e+01
-7.007926769546202195e+01,1.017650535183470772e+01
-6.995847533442135102e+01,1.026622774933580118e+01
-6.983717095069535219e+01,1.035577745529724325e+01
-6.971535784067927466e+01,1.044515204880443804e+01
-6.959303933375333884e+01,1.053434909581303991e+01
-6.947021879213055229e+01,1.062336614923890643e+01
-6.934689961070331776e+01,1.071220074904879027e+01
-6.922308521688877647e+01,1.080085042235158355e+01
-6.909877907047305712e+01,1.088931268349016435e+01
-6.897398466345411805e+01,1.097758503413396269e+01
-6.884870551988369414e+01,1.106566496337198124e+01
-6.872294519570783677e+01,1.115354994780655318e+01
-6.859670727860643069e+01,1.124123745164764543e+01
-6.846999538783138917e+01,1.132872492680774457e+01
-6.834281317404368394e+01,1.141600981299745854e+01
-6.821516431914939460e+01,1.150308953782158383e+01
-6.808705253613437947e+01,1.158996151687587428e+01
-6.795848156889783809e+01,1.167662315384436589e+01
-6.782945519208473684e+01,1.176307184059728428e+01
-6.769997721091715448e+01,1.184930495728961830e+01
-6.757005146102422088e+01,1.193531987246022474e+01
-6.743968180827123149e+01,1.202111394313154591e+01
-6.730887214858736911e+01,1.210668451490994357e+01
-6.717762640779241679e+01,1.219202892208655165e+01
-6.704594854142222005e+01,1.227714448773883227e+01
-6.691384253455311182e+01,1.236202852383262396e+01
-6.678131240162514359e+01,1.244667833132482748e+01
-6.664836218626419395e+01,1.253109120026664058e+01
-6.651499596110309653e+01,1.261526440990739495e+01
-6.638121782760127587e+01,1.269919522879899176e+01
-6.624703191586365847e+01,1.278288091490089506e+01
-6.611244238445833332e+01,1.286631871568570062e+01
-6.597745342023291926e+01,1.294950586824529459e+01
-6.584206923813017909e+01,1.303243959939755037e+01
-6.570629408100217006e+01,1.311511712579368805e+01
-6.557013221942358427e+01,1.319753565402610640e+01
-6.543358795150368223e+01,1.327969238073682945e+01
-6.529666560269754427e+01,1.336158449272652327e+01
-6.515936952561581563e+01,1.344320916706405278e+01
-6.502170409983368415e+01,1.352456357119665142e+01
-6.488367373169855057e+01,1.360564486306061305e+01
-6.474528285413673245e+01,1.368645019119254691e+01
-6.460653592645905974e+01,1.376697669484121178e+01
-6.446743743416556072e+01,1.384722150407987229e+01
-6.432799188874871277e+01,1.392718173991928232e+01
-6.418820382749603937e+01,1.400685451442112672e+01
-6.404807781329135707e+01,1.408623693081209893e+01
-6.390761843441509882e+01,1.416532608359847067e+01
-6.376683030434361399e+01,1.424411905868123007e+01
-6.362571806154729614e+01,1.432261293347177755e+01
-6.348428636928781543e+01,1.440080477700817951e+01
-6.334253991541419282e+01,1.447869165007189451e+01
-6.320048341215791510e+01,1.455627060530510342e+01
-6.305812159592696275e+01,1.463353868732859198e+01
-6.291545922709887861e+01,1.471049293286011483e+01
-6.277250108981277066e+01,1.478713037083331194e+01
-6.262925199176024194e+01,1.486344802251719521e+01
-6.248571676397551755e+01,1.493944290163608990e+01
-6.234190026062425005e+01,1.501511201449021371e+01
-6.219780735879159295e+01,1.509045236007667690e+01
-6.205344295826911605e+01,1.516546093021106856e+01
-6.190881198134075447e+01,1.524013470964955630e+01
-6.176391937256791209e+01,1.531447067621146374e+01
-6.161877009857323628e+01,1.538846580090246619e+01
-6.147336914782385264e+01,1.546211704803818243e+01
-6.132772153041318575e+01,1.553542137536838119e+01
-6.118183227784211198e+01,1.560837573420163338e+01
-6.103570644279906787e+01,1.568097706953050618e+01
-6.088934909893911396e+01,1.575322232015727231e+01
-6.074276534066206779e+01,1.582510841882011832e+01
-6.059596028288971326e+01,1.589663229231982555e+01
-6.044893906084207202e+01,1.596779086164702832e+01
-6.030170682981270147e+01,1.603858104210986113e+01
-6.015426876494294106e+01,1.610899974346224539e+01
-6.000663006099547658e+01,1.617904387003254030e+01
-5.985879593212668226e+01,1.624871032085275857e+01
-5.971077161165820257e+01,1.631799598978829380e+01
-5.956256235184766012e+01,1.638689776566803502e+01
-5.941417342365822662e+01,1.645541253241508528e+01
-5.926561011652743360e+01,1.652353716917793136e+01
-5.911687773813510205e+01,1.659126855046203985e+01
-5.896798161417024176e+01,1.665860354626199324e+01
-5.881892708809716908e+01,1.672553902219408073e+01
-5.866971952092056597e+01,1.679207183962940775e+01
-5.852036429094992087e+01,1.685819885582739275e+01
-5.837086679356267638e+01,1.692391692406982884e+01
-5.822123244096691508e+01,1.698922289379536466e+01
-5.807146666196297247e+01,1.705411361073443288e+01
-5.792157490170401246e+01,1.711858591704470456e+01
-5.777156262145609134e+01,1.718263665144699104e+01
-5.762143529835706346e+01,1.724626264936152964e+01
-5.747119842517472676e+01,1.730946074304484839e+01
-5.732085751006422925e+01,1.737222776172697536e+01
-5.717041807632435280e+01,1.743456053174920228e+01
-5.701988566215322862e+01,1.749645587670219271e+01
-5.686926582040308631e+01,1.755791061756466931e+01
-5.671856411833410760e+01,1.761892157284238891e+01
-5.656778613736766204e+01,1.767948555870770377e+01
-5.641693747283842697e+01,1.773959938913947454e+01
-5.626602373374590371e+01,1.779925987606348414e+01
-5.611505054250508095e+01,1.785846382949321764e+01
-5.596402353469622426e+01,1.791720805767118563e+01
-5.581294835881394079e+01,1.797548936721051049e+01
-5.566183067601532741e+01,1.803330456323712383e+01
-5.551067615986745807e+01,1.809065044953229418e+01
-5.535949049609401129e+01,1.814752382867555269e+01
-5.520827938232108778e+01,1.820392150218813399e+01
-5.505704852782236713e+01,1.825984027067674020e+01
-5.490580365326333379e+01,1.831527693397780965e+01
-5.475455049044479949e+01,1.837022829130211221e+01
-5.460329478204572240e+01,1.842469114137985287e+01
-5.445204228136522318e+01,1.847866228260604871e+01
-5.430079875206379114e+01,1.853213851318650285e+01
-5.414956996790380828e+01,1.858511663128398084e+01
-5.399836171248934136e+01,1.863759343516494837e+01
-5.384717977900510988e+01,1.868956572334661814e+01
-5.369602996995491395e+01,1.874103029474437676e+01
-5.354491809689904613e+01,1.879198394881974821e+01
-5.339384998019120587e+01,1.884242348572853842e+01
-5.324283144871466078e+01,1.889234570646953415e+01
-5.309186833961766894e+01,1.894174741303354637e+01
-5.294096649804813381e+01,1.899062540855275216e+01
-5.279013177688772629e+01,1.903897649745056597e+01
-5.263937003648505453e+01,1.908679748559173817e+01
-5.248868714438848571e+01,1.913408518043294393e+01
-5.233808897507792324e+01,1.918083639117369188e+01
-5.218758140969624293e+01,1.922704792890758796e+01
-5.203717033577979123e+01,1.927271660677401144e+01
-5.188686164698832926e+01,1.931783924011012488e+01
-5.173666124283434442e+01,1.936241264660326067e+01
-5.158657502841165865e+01,1.940643364644363800e+01
-5.143660891412341130e+01,1.944989906247745637e+01
-5.128676881540939547e+01,1.949280572036038350e+01
-5.113706065247265542e+01,1.953515044871130613e+01
-5.098749035000567886e+01,1.957693007926649287e+01
-5.083806383691569408e+01,1.961814144703408758e+01
-5.068878704604967567e+01,1.965878139044891881e+01
-5.053966591391828445e+01,1.969884675152771081e+01
-5.039070638041960137e+01,1.973833437602455376e+01
-5.024191438856211533e+01,1.977724111358676140e+01
-5.009329588418704304e+01,1.981556381791101629e+01
-4.994485681569017999e+01,1.985329934689993436e+01
-4.979660313374300529e+01,1.989044456281879292e+01
-4.964854079101340290e+01,1.992699633245277369e+01
-4.950067574188565800e+01,1.996295152726434807e+01
-4.935301394217995608e+01,1.999830702355110290e+01
-4.920556134887127797e+01,2.003305970260382551e+01
-4.905832391980777629e+01,2.006720645086488730e+01
-4.891130761342853361e+01,2.010074416008699671e+01
-4.876451838848090148e+01,2.013366972749216188e+01
-4.861796220373713595e+01,2.016598005593106535e+01
-4.847164501771067080e+01,2.019767205404262711e+01
-4.832557278837171566e+01,2.022874263641393000e+01
-4.817975147286240656e+01,2.025918872374045776e+01
-4.803418702721145195e+01,2.028900724298655334e+01
-4.788888540604817479e+01,2.031819512754617918e+01
-4.774385256231628460e+01,2.034674931740403281e+01
-4.759909444698679692e+01,2.037466675929684001e+01
-4.745461700877075373e+01,2.040194440687498911e+01
-4.731042619383141101e+01,2.042857922086447076e+01
-4.716652794549577266e+01,2.045456816922894916e+01
-4.702292820396589690e+01,2.047990822733227390e+01
-4.687963290602953492e+01,2.050459637810113023e+01
-4.673664798477041415e+01,2.052862961218803406e+01
-4.659397936927807393e+01,2.055200492813452584e+01
-4.645163298435716115e+01,2.057471933253464158e+01
-4.630961475023645590e+01,2.059676984019864321e+01
-4.616793058227723634e+01,2.061815347431699763e+01
-4.602658639068135926e+01,2.063886726662459026e+01
-4.588558808019895707e+01,2.065890825756519789e+01
-4.574494154983555205e+01,2.067827349645617474e+01
-4.560465269255899301e+01,2.069696004165338366e+01
-4.546472739500573113e+01,2.071496496071642568e+01
-4.532517153718682579e+01,2.073228533057394074e+01
-4.518599099219366622e+01,2.074891823768933463e+01
-4.504719162590311043e+01,2.076486077822658416e+01
-4.490877929668235424e+01,2.078011005821629098e+01
-4.477075985509346623e+01,2.079466319372201610e+01
-4.463313914359735435e+01,2.080851731100676005e+01
-4.449592299625768987e+01,2.082166954669966330e+01
-4.435911723844422738e+01,2.083411704796292696e+01
-4.422272768653586894e+01,2.084585697265897508e+01
-4.408676014762337303e+01,2.085688648951771995e+01
-4.395122041921178635e+01,2.086720277830413295e+01
-4.381611428892242088e+01,2.087680302998592552e+01
-4.368144753419474569e+01,2.088568444690147530e+01
-4.354722592198765341e+01,2.089384424292789078e+01
-4.341345520848063444e+01,2.090127964364933177e+01
-4.328014113877463132e+01,2.090798788652541162e+01
-4.314728944659258048e+01,2.091396622105988357e+01
-4.301490585397962008e+01,2.091921190896938754e+01
-4.288299607100303490e+01,2.092372222435247764e+01
-4.275156579545201652e+01,2.092749445385873486e+01
-4.262062071253703266e+01,2.093052589685808229e+01
-4.249016649458900474e+01,2.093281386561025670e+01
-4.236020880075827222e+01,2.093435568543440795e+01
-4.223075327671320167e+01,2.093514869487890095e+01
-4.210180555433863248e+01,2.093519024589122779e+01
-4.197337125143409509e+01,2.093447770398804053e+01
-4.184545597141175932e+01,2.093300844842542929e+01
-4.171806530299424054e+01,2.093077987236923931e+01
-4.159120481991205764e+01,2.092778938306553016e+01
-4.146488008060107688e+01,2.092403440201123743e+01
-4.133909662789954353e+01,2.091951236512488421e+01
-4.121385998874509937e+01,2.091422072291748080e+01
-4.108917567387159409e+01,2.090815694066347419e+01
-4.096504917750555563e+01,2.090131849857188584e+01
-4.084148597706271033e+01,2.089370289195754538e+01
-4.071849153284417611e+01,2.088530763141237401e+01
-4.059607128773261309e+01,2.087613024297686692e+01
-4.047423066688818238e+01,2.086616826831161831e+01
-4.035297507744428458e+01,2.085541926486895292e+01
-4.023230990820331243e+01,2.084388080606467852e+01
-4.011224052933216200e+01,2.083155048144990573e+01
-3.999277229205764428e+01,2.081842589688296385e+01
-3.987391052836188976e+01,2.080450467470139486e+01
-3.975566055067740479e+01,2.078978445389405394e+01
-3.963802765158232688e+01,2.077426289027325268e+01
-3.952101710349533903e+01,2.075793765664699109e+01
-3.940463415837067629e+01,2.074080644299126774e+01
-3.928888404739291218e+01,2.072286695662244682e+01
-3.917377198067179478e+01,2.070411692236969969e+01
-3.905930314693694072e+01,2.068455408274745366e+01
-3.894548271323247235e+01,2.066417619812798989e+01
-3.883231582461170461e+01,2.064298104691400226e+01
-3.871980760383166142e+01,2.062096642571125571e+01
-3.860796315104762755e+01,2.059813014950126231e+01
-3.849678754350762233e+01,2.057447005181400357e+01
-3.838628583524700133e+01,2.054998398490072375e+01
-3.827646305678278793e+01,2.052466981990665928e+01
-3.816732421480829629e+01,2.049852544704395285e+01
-3.805887429188748428e+01,2.047154877576440768e+01
-3.795111824614949825e+01,2.044373773493240520e+01
-3.784406101098318231e+01,2.041509027299775525e+01
-3.773770749473157338e+01,2.038560435816864214e+01
-3.763206258038648855e+01,2.035527797858448196e+01
-3.752713112528315520e+01,2.032410914248884026e+01
-3.742291796079473443e+01,2.029209587840235685e+01
-3.731942789202713584e+01,2.025923623529564210e+01
-3.721666569751381815e+01,2.022552828276219117e+01
-3.711463612891044761e+01,2.019097011119124474e+01
-3.701334391068996865e+01,2.015555983194067835e+01
-3.691279373983751100e+01,2.011929557750987030e+01
-3.681299028554551001e+01,2.008217550171253052e+01
-3.671393818890889804e+01,2.004419777984948325e+01
-3.661564206262035981e+01,2.000536060888146395e+01
-3.651810649066572978e+01,1.996566220760186283e+01
-3.642133602801960990e+01,1.992510081680940814e+01
-3.632533520034090202e+01,1.988367469948083510e+01
-3.623010850366874536e+01,1.984138214094351937e+01
-3.613566040411827629e+01,1.979822144904798620e+01
-3.604199533757690688e+01,1.975419095434046213e+01
-3.594911770940048967e+01,1.970928901023531665e+01
-3.585703189410970992e+01,1.966351399318741500e+01
-3.576574223508676909e+01,1.961686430286447447e+01
-3.567525304427208965e+01,1.956933836231927515e+01
-3.558556860186136106e+01,1.952093461816186704e+01
-3.549669315600263531e+01,1.947165154073161375e+01
-3.540863092249376365e+01,1.942148762426922914e+01
-3.532138608448003936e+01,1.937044138708872509e+01
-3.523496279215189020e+01,1.931851137174915323e+01
-3.514936516244297593e+01,1.926569614522641061e+01
-3.506459727872859844e+01,1.921199429908483935e+01
-3.498066319052403372e+01,1.915740444964875522e+01
-3.489756691318348913e+01,1.910192523817386245e+01
-3.481531242759908196e+01,1.904555533101857279e+01
-3.473390367990010930e+01,1.898829341981516095e+01
-3.465334458115280114e+01,1.893013822164084914e+01
-3.457363900706001658e+01,1.887108847918874233e+01
-3.449479079766162215e+01,1.881114296093864624e+01
-3.441680375703479200e+01,1.875030046132772554e+01
-3.433968165299490494e+01,1.868855980092104119e+01
-3.426342821679661910e+01,1.862591982658195278e+01
-3.418804714283533031e+01,1.856237941164235750e+01
-3.411354208834895729e+01,1.849793745607280826e+01
-3.403991667311993297e+01,1.843259288665240447e+01
-3.396717447917784938e+01,1.836634465713859043e+01
-3.389531905050215244e+01,1.829919174843682939e+01
-3.382435389272534110e+01,1.823113316876992229e+01
-3.375428247283659289e+01,1.816216795384742611e+01
-3.368510821888562390e+01,1.809229516703462082e+01
-3.361683451968708169e+01,1.802151389952151561e+01
-3.354946472452524375e+01,1.794982327049150328e+01
-3.348300214285919196e+01,1.787722242728994715e+01
-3.341745004402835661e+01,1.780371054559251576e+01
-3.335281165695844408e+01,1.772928682957329727e+01
-3.328909016986794711e+01,1.765395051207276467e+01
-3.322628872997488969e+01,1.757770085476545674e+01
-3.316441044320418285e+01,1.750053714832757024e+01
-3.310345837389540691e+01,1.742245871260419676e+01
-3.304343554451097020e+01,1.734346489677643888e+01
-3.298434493534481504e+01,1.726355507952820290e+01
-3.292618948423161385e+01,1.718272866921288156e+01
-3.286897208625643430e+01,1.710098510401969563e+01
-3.281269559346488052e+01,1.701832385213989340e+01
-3.275736281457374588e+01,1.693474441193255942e+01
-3.270297651468225553e+01,1.685024631209036627e+01
-3.264953941498370682e+01,1.676482911180487534e+01
-3.259705419247773506e+01,1.667849240093174856e+01
-3.254552347968309789e+01,1.659123580015562283e+01
-3.249494986435100685e+01,1.650305896115465387e+01
-3.244533588917896338e+01,1.641396156676492524e+01
-3.239668405152523434e+01,1.632394333114446283e+01
-3.234899680312388881e+01,1.623300399993705412e+01
-3.230227654980036789e+01,1.614114335043571202e+01
-3.225652565118773651e+01,1.604836119174589371e+01
-3.221174642044337588e+01,1.595465736494839071e+01
-3.216794112396647165e+01,1.586003174326195975e+01
-3.212511198111599953e+01,1.576448423220565154e+01
-3.208326116392935035e+01,1.566801476976073815e+01
-3.204239079684163727e+01,1.557062332653245562e+01
-3.200250295640559273e+01,1.547230990591134692e+01
-3.196359967101210131e+01,1.537307454423428510e+01
-3.192568292061150359e+01,1.527291731094525673e+01
-3.188875463643540797e+01,1.517183830875565675e+01
-3.185281670071932325e+01,1.506983767380437200e+01
-3.181787094642588087e+01,1.496691557581749343e+01
-3.178391915696875003e+01,1.486307221826763936e+01
-3.175096306593738049e+01,1.475830783853302286e+01
-3.171900435682228192e+01,1.465262270805601830e+01
-3.168804466274112031e+01,1.454601713250150397e+01
-3.165808556616556046e+01,1.443849145191475536e+01
-3.162912859864876935e+01,1.433004604087899914e+01
-3.160117524055374005e+01,1.422068130867263136e+01
-3.157422692078233695e+01,1.411039769942594191e+01
-3.154828501650506922e+01,1.399919569227756533e+01
-3.152335085289172056e+01,1.388707580153047871e+01
-3.149942570284268939e+01,1.377403857680764609e+01
-3.147651078672114622e+01,1.366008460320726137e+01
-3.145460727208598684e+01,1.354521450145751160e+01
-3.143371627342558128e+01,1.342942892807101352e+01
-3.141383885189235414e+01,1.331272857549882715e+01
-3.139497601503821400e+01,1.319511417228399530e+01
-3.137712871655073243e+01,1.307658648321477202e+01
-3.136029785599029296e+01,1.295714630947723300e+01
-3.134448427852794694e+01,1.283679448880764618e+01
-3.132968877468426072e+01,1.271553189564430042e+01
-3.131591208006894078e+01,1.259335944127887785e+01
-3.130315487512140038e+01,1.247027807400749744e+01
-3.129141778485217529e+01,1.234628877928111557e+01
-3.128070137858522770e+01,1.222139257985561223e+01
-3.127100616970122360e+01,1.209559053594138867e+01
-3.126233261538161301e+01,1.196888374535243216e+01
-3.125468111635375479e+01,1.184127334365502726e+01
-3.124805201663689758e+01,1.171276050431581517e+01
-3.124244560328910225e+01,1.158334643884953152e+01
-3.123786210615514491e+01,1.145303239696616870e+01
-3.123430169761540043e+01,1.132181966671765672e+01
-3.123176449233563190e+01,1.118970957464410354e+01
-3.123025054701776781e+01,1.105670348591939600e+01
-3.122975986015176275e+01,1.092280280449642405e+01
-3.123029237176829298e+01,1.078800897325174191e+01
-3.123184796319261380e+01,1.065232347412968572e+01
-3.123442645679932284e+01,1.051574782828604526e+01
-3.123802761576821396e+01,1.037828359623106067e+01
-3.124265114384109410e+01,1.023993237797203015e+01
-3.124829668507973679e+01,1.010069581315531551e+01
-3.125496382362478798e+01,9.960575581207779194e+00
-3.126265208345582636e+01,9.819573401477756036e+00
-3.127136092815239010e+01,9.677691033375328544e+00
-3.128108976065619018e+01,9.534930276512172398e+00
-3.129183792303432554e+01,9.391292970840780185e+00
-3.130360469624364583e+01,9.246780996793098950e+00
-3.131638929989619058e+01,9.101396275418668580e+00
-3.133019089202578300e+01,8.955140768522037220e+00
-3.134500856885570030e+01,8.808016478799721938e+00
-3.136084136456751637e+01,8.660025449976499701e+00
-3.137768825107105997e+01,8.511169766941199200e+00
-3.139554813777555964e+01,8.361451555881714626e+00
-3.141441987136193958e+01,8.210872984419571807e+00
-3.143430223555622405e+01,8.059436261743822882e+00
-3.145519395090426684e+01,7.907143638744290826e+00
-3.147709367454749341e+01,7.753997408144293502e+00
-3.150000000000000000e+01,7.599999904632568359e+00
