X,Y
-3.263807069306974995e+02,-8.455357480275210946e+01
-3.230488271488116538e+02,-8.273608655890615182e+01
-3.197357578238163001e+02,-8.095128777350690541e+01
-3.164425679140301781e+02,-7.919948784070035686e+01
-3.131703062837988227e+02,-7.748095635262455971e+01
-3.099200012753256601e+02,-7.579592307006312524e+01
-3.066926603110938458e+02,-7.414457795056603118e+01
-3.034892695266659643e+02,-7.252707123381404131e+01
-3.003107934335783966e+02,-7.094351358390197504e+01
-2.971581746120024263e+02,-6.939397628814043628e+01
-2.940323334327902671e+02,-6.787849151188217434e+01
-2.909341678084636555e+02,-6.639705260879537718e+01
-2.878645529726699692e+02,-6.494961448592570719e+01
-2.848243412875613103e+02,-6.353609402279936091e+01
-2.818143620785243115e+02,-6.215637054374477088e+01
-2.788354214956244164e+02,-6.081028634252180609e+01
-2.758883024011030898e+02,-5.949764725827981238e+01
-2.729737642822134944e+02,-5.821822330177771221e+01
-2.700925431886388992e+02,-5.697174933073176106e+01
-2.672453516937135305e+02,-5.575792577308124010e+01
-2.644328788786113478e+02,-5.457641939688806332e+01
-2.616557903386549242e+02,-5.342686412552507136e+01
-2.589147282108487502e+02,-5.230886189673143605e+01
-2.562103112217229182e+02,-5.122198356405716169e+01
-2.535431347545442406e+02,-5.016576983915239651e+01
-2.509137709349232068e+02,-4.913973227329835680e+01
-2.483227687338339820e+02,-4.814335427652286370e+01
-2.457706540870349841e+02,-4.717609217258524268e+01
-2.432579300298673957e+02,-4.623737628806628663e+01
-2.407850768463954410e+02,-4.532661207375220869e+01
-2.383525522318355740e+02,-4.444318125645053641e+01
-2.359607914672207016e+02,-4.358644301934138099e+01
-2.336102076052345637e+02,-4.275573520892032775e+01
-2.313011916661483554e+02,-4.195037556655804423e+01
-2.290341128427950537e+02,-4.116966298266643776e+01
-2.268093187135115443e+02,-4.041287877143066964e+01
-2.246271354619930491e+02,-3.967928796404238057e+01
-2.224878681030034784e+02,-3.896814061834256648e+01
-2.203918007128983447e+02,-3.827867314276511479e+01
-2.183391966639318582e+02,-3.761010963245356464e+01
-2.163302988613281457e+02,-3.696166321541129207e+01
-2.143653299821241376e+02,-3.633253740653482566e+01
-2.124444927148020383e+02,-3.572192746737410118e+01
-2.105679699987578886e+02,-3.512902176945812727e+01
-2.087359252626778243e+02,-3.455300315902786679e+01
-2.069485026609143574e+02,-3.399305032101858615e+01
-2.052058273069972358e+02,-3.344833914014365917e+01
-2.035080055034308657e+02,-3.291804405693889635e+01
-2.018551249669770300e+02,-3.240133941664392836e+01
-2.002472550486496061e+02,-3.189740080881068351e+01
-1.986844469476896222e+02,-3.140540639555117863e+01
-1.971667339188294363e+02,-3.092453822635953031e+01
-1.956941314721973413e+02,-3.045398353747129505e+01
-1.942666375652538306e+02,-2.999293603375000927e+01
-1.928842327862031993e+02,-2.954059715112746076e+01
-1.915468805283638289e+02,-2.909617729765764693e+01
-1.902545271550353903e+02,-2.865889707128493313e+01
-1.890071021544477787e+02,-2.822798845246726174e+01
-1.878045182844282408e+02,-2.780269596984320657e+01
-1.866466717064768659e+02,-2.738227783717517028e+01
-1.855334421089919203e+02,-2.696600705985481028e+01
-1.844646928194445934e+02,-2.655317250930880135e+01
-1.834402709053524347e+02,-2.614307996369751663e+01
-1.824600072639627797e+02,-2.573505311335902235e+01
-1.815237167006088725e+02,-2.532843452951000884e+01
-1.806311979957592371e+02,-2.492258659477772653e+01
-1.797822339608425182e+02,-2.451689239420402089e+01
-1.789765914829792450e+02,-2.411075656542612577e+01
-1.782140215588156309e+02,-2.370360610681077418e+01
-1.774942593177108847e+02,-2.329489114238777603e+01
-1.768170240345806121e+02,-2.288408564250029187e+01
-1.761820191327654754e+02,-2.247068809916702037e+01
-1.755889321773399843e+02,-2.205422215522218465e+01
-1.750374348593394416e+02,-2.163423718638083315e+01
-1.745271829714312730e+02,-2.121030883545145684e+01
-1.740578163756169374e+02,-2.078203949800067818e+01
-1.736289589635970856e+02,-2.034905875885247895e+01
-1.732402186104878297e+02,-1.991102377888764963e+01
-1.728911871226249559e+02,-1.946761963169052834e+01
-1.725814401802394684e+02,-1.901855958967218641e+01
-1.723105372758387261e+02,-1.856358535938415244e+01
-1.720780216491677947e+02,-1.810246726581908305e+01
-1.718834202196729279e+02,-1.763500438557827721e+01
-1.717262435174266955e+02,-1.716102462887171143e+01
-1.716059856135180439e+02,-1.668038477039785761e+01
-1.715221240509407039e+02,-1.619297042923634677e+01
-1.714741197770566714e+02,-1.569869599796885673e+01
-1.714614170787332910e+02,-1.519750452132660179e+01
-1.714834435212929122e+02,-1.468936752474648344e+01
-1.715396098924302066e+02,-1.417428479329719870e+01
-1.716293101522852567e+02,-1.365228410152145244e+01
-1.717519213908753386e+02,-1.312342089481577467e+01
-1.719068037941097771e+02,-1.258777792305281906e+01
-1.720933006196273141e+02,-1.204546482722583534e+01
-1.723107381837040464e+02,-1.149661767997107908e+01
-1.725584258604943102e+02,-1.094139848090313372e+01
-1.728356560948666356e+02,-1.037999460776454086e+01
-1.731417044301031751e+02,-9.812618224470170958e+00
-1.734758295517274291e+02,-9.239505647190807025e+00
-1.738372733487214816e+02,-8.660916669691610892e+00
-1.742252609933843246e+02,-8.077133849206289185e+00
-1.746390010410727314e+02,-7.488461754191424014e+00
-1.750776855510496262e+02,-6.895226175366480525e+00
-1.755404902296455418e+02,-6.297773301506171428e+00
-1.760265745969173850e+02,-5.696468861505143089e+00
-1.765350821779613568e+02,-5.091697234294112917e+00
-1.770651407200061840e+02,-4.483860528233039489e+00
-1.776158624363831677e+02,-3.873377631659998155e+00
-1.781863442784246558e+02,-3.260683236318790978e+00
-1.787756682363117591e+02,-2.646226835430363078e+00
-1.793829016698383612e+02,-2.030471698217916288e+00
-1.800070976700161793e+02,-1.413893822727111615e+00
-1.806472954523920578e+02,-7.969808688224672144e-01
-1.813025207828946463e+02,-1.802310732687538997e-01
-1.819717864369673634e+02,4.358478511643161246e-01
-1.826540926926855946e+02,1.050739830610275760e+00
-1.833484278584889466e+02,1.663921557043104071e+00
-1.840537688360907964e+02,2.274863625240408194e+00
-1.847690817190593009e+02,2.883031677753626898e+00
-1.854933224274860777e+02,3.487887555857171584e+00
-1.862254373790833313e+02,4.088890454437035693e+00
-1.869643641969699672e+02,4.685498078776795694e+00
-1.877090324543255804e+02,5.277167801196543273e+00
-1.884583644560028404e+02,5.863357815502437731e+00
-1.892112760571070851e+02,6.443528287209725036e+00
-1.899666775184540484e+02,7.017142497510715948e+00
-1.907234743987331456e+02,7.583667978971752710e+00
-1.914805684831036672e+02,8.142577640958771568e+00
-1.922368587478572124e+02,8.693350882808340785e+00
-1.929912423606864138e+02,9.235474692786684869e+00
-1.937426157159918887e+02,9.768444730900545991e+00
-1.944898755045719838e+02,1.029176639365523904e+01
-1.952319198169263927e+02,1.080495585888702870e+01
-1.959676492793111322e+02,1.130754110883028218e+01
-1.966959682215772602e+02,1.179906292962090397e+01
-1.974157858757217809e+02,1.227907588547541451e+01
-1.981260176039753560e+02,1.274714926583317620e+01
-1.988255861551513135e+02,1.320286800379273906e+01
-1.995134229478737495e+02,1.364583356422629379e+01
-2.001884693792007397e+02,1.407566480000751952e+01
-2.008496781570583494e+02,1.449199877484363164e+01
-2.014960146547967668e+02,1.489449155126135516e+01
-2.021264582860805774e+02,1.528281894235614935e+01
-2.027400038982304977e+02,1.565667722597853562e+01
-2.033356631820272753e+02,1.601578382009455837e+01
-2.039124660959045059e+02,1.635987791812689807e+01
-2.044694623023520421e+02,1.668872108315198943e+01
-2.050057226142718605e+02,1.700209779989998893e+01
-2.055203404489286640e+02,1.729981598357818129e+01
-2.060124332870611283e+02,1.758170744461370560e+01
-2.064811441346292895e+02,1.784762830848756110e+01
-2.069256429846003016e+02,1.809745938991208902e+01
-2.073451282760927654e+02,1.833110652068089408e+01
-2.077388283481336373e+02,1.854850083060456711e+01
-2.081060028852072321e+02,1.874959898102462219e+01
-2.084459443517172019e+02,1.893438335048278276e+01
-2.087579794124177965e+02,1.910286217220672000e+01
-2.090414703358208044e+02,1.925506962315596837e+01
-2.092958163775289222e+02,1.939106586446020941e+01
-2.095204551404065114e+02,1.951093703316373151e+01
-2.097148639084547312e+02,1.961479518527913157e+01
-2.098785609512264898e+02,1.970277819023655397e+01
-2.100111067955882618e+02,1.977504957690223719e+01
-2.101121054616104402e+02,1.983179833142580151e+01
-2.101812056593562374e+02,1.987323864725934541e+01
-2.102181019433241715e+02,1.989960962777882969e+01
-2.102225358212987771e+02,1.991117494202087457e+01
-2.101942968143658561e+02,1.990822243413149906e+01
-2.101332234648594124e+02,1.989106368720768003e+01
-2.100392042890213702e+02,1.986003354229200468e+01
-2.099121786711835114e+02,1.981548957336248762e+01
-2.097521376963068462e+02,1.975781151923855461e+01
-2.095591249177550992e+02,1.968740067340159072e+01
-2.093332370572242667e+02,1.960467923280405600e+01
-2.090746246338017045e+02,1.951008960681637561e+01
-2.087834925191896787e+02,1.940409368753263308e+01
-2.084601004161973776e+02,1.928717208272599493e+01
-2.081047632576784849e+02,1.915982331281480455e+01
-2.077178515231780978e+02,1.902256297326380619e+01
-2.072997914706428162e+02,1.887592286391070218e+01
-2.068510652806425867e+02,1.872045008676889921e+01
-2.063722111106699231e+02,1.855670611391451530e+01
-2.058638230571820600e+02,1.838526582712388091e+01
-2.053265510231870508e+02,1.820671653097831211e+01
-2.047611004892946198e+02,1.802165694120546746e+01
-2.041682321862945741e+02,1.783069615007137187e+01
-2.035487616674678861e+02,1.763445257068292804e+01
-2.029035587789893782e+02,1.743355286210064037e+01
-2.022335470269339623e+02,1.722863083719888166e+01
-2.015397028395745735e+02,1.702032635524561144e+01
-2.008230547238209169e+02,1.680928420120344313e+01
-2.000846823148367264e+02,1.659615295378211997e+01
-1.993257153180542787e+02,1.638158384429533854e+01
-1.985473323429994252e+02,1.616622960839528034e+01
-1.977507596285365423e+02,1.595074333277528034e+01
-1.969372696593523528e+02,1.573577729894221555e+01
-1.961081796736977481e+02,1.552198182617137867e+01
-1.952648500626334851e+02,1.531000411576017939e+01
-1.944086826612361847e+02,1.510048709869895589e+01
-1.935411189324516386e+02,1.489406828887587864e+01
-1.926636380445089856e+02,1.469137864392516235e+01
-1.917777548430431978e+02,1.449304143581980320e+01
-1.908850177193109232e+02,1.429967113329446704e+01
-1.899870063761233894e+02,1.411187229816841082e+01
-1.890853294933655491e+02,1.393023849761596011e+01
-1.881816222952116391e+02,1.375535123440783458e+01
-1.872775440214028322e+02,1.358777889711708831e+01
-1.863747753051903544e+02,1.342807573225187134e+01
-1.854750154608111643e+02,1.327678084024110916e+01
-1.845799796836016924e+02,1.313441719715884126e+01
-1.836913961661166184e+02,1.300149070403123552e+01
-1.828110031338624708e+02,1.287848926552207374e+01
-1.819405458045111459e+02,1.276588189974441079e+01
-1.810817732747061086e+02,1.266411788089101620e+01
-1.802364353388196605e+02,1.257362591632118942e+01
-1.794062792442619525e+02,1.249481335968122586e+01
-1.785930463881934713e+02,1.242806546157338765e+01
-1.777984689607162920e+02,1.237374465922210653e+01
-1.770242665398655220e+02,1.233218990651895908e+01
-1.762721426439461823e+02,1.230371604575546662e+01
-1.755437812469837979e+02,1.228861322227990804e+01
-1.748408432632778613e+02,1.228714634323802457e+01
-1.741649630072573416e+02,1.229955458147862046e+01
-1.735177446350423054e+02,1.232605092562467419e+01
-1.729007585743117374e+02,1.236682177722787301e+01
-1.723155379492684460e+02,1.242202659583952240e+01
-1.717635750076691181e+02,1.249179759274426438e+01
-1.712463175570589158e+02,1.257623947401535958e+01
-1.707651654175115254e+02,1.267542923346042016e+01
-1.703214668983233366e+02,1.278941599593576584e+01
-1.699165153062487832e+02,1.291822091141563078e+01
-1.695515454929912949e+02,1.306183710010927967e+01
-1.692277304497785053e+02,1.322022964882628315e+01
-1.689461779569489579e+02,1.339333565869427645e+01
-1.687079272965686698e+02,1.358106434424054321e+01
-1.685139460361656347e+02,1.378329718375228374e+01
-1.683651268917307391e+02,1.399988812073646827e+01
-1.682622846781771386e+02,1.423066381620419030e+01
-1.682061533554763457e+02,1.447542395141036131e+01
-1.681973831787022959e+02,1.473394158058495407e+01
-1.682365379602078406e+02,1.500596353309865449e+01
-1.683240924521363979e+02,1.529121086441259258e+01
-1.684604298574316203e+02,1.558937935507061034e+01
-1.686458394774488454e+02,1.590014005690094834e+01
-1.688805145041959861e+02,1.622313988550633823e+01
-1.691645499651361604e+02,1.655800225803235648e+01
-1.694979408283693658e+02,1.690432777511890450e+01
-1.698805802758755306e+02,1.726169494585576913e+01
-1.703122581523510348e+02,1.762966095447979953e+01
-1.707926595969891821e+02,1.800776246747357234e+01
-1.713213638653715520e+02,1.839551647964616166e+01
-1.718978433484109019e+02,1.879242119770301045e+01
-1.725214627950602733e+02,1.919795695974015359e+01
-1.731914787452407722e+02,1.961158718902724374e+01
-1.739070391791665884e+02,2.003275938037970150e+01
-1.746671833889463699e+02,2.046090611735639442e+01
-1.754708420780211213e+02,2.089544611845920841e+01
-1.763168376936608013e+02,2.133578531045678872e+01
-1.772038849973789070e+02,2.178131792689904245e+01
-1.781305918777432566e+02,2.223142762984319631e+01
-1.790954604096624792e+02,2.268548865276553173e+01
-1.800968881637992069e+02,2.314286696259207687e+01
-1.811331697693273668e+02,2.360292143874530169e+01
-1.822024987327801853e+02,2.406500506706963449e+01
-1.833029695152593206e+02,2.452846614647132739e+01
-1.844325798697748269e+02,2.499264950608297298e+01
-1.855892334399639196e+02,2.545689773074310835e+01
-1.867707426209026096e+02,2.592055239256612253e+01
-1.879748316821675189e+02,2.638295528636608367e+01
-1.891991401527337757e+02,2.684344966669170418e+01
-1.904412264667087129e+02,2.730138148422761546e+01
-1.916985718682988136e+02,2.775610061932029993e+01
-1.929685845737849661e+02,2.820696211039246748e+01
-1.942486041876532568e+02,2.865332737502340521e+01
-1.955359063693854011e+02,2.909456542148770808e+01
-1.968277077467498941e+02,2.953005404856628857e+01
-1.981211710707753468e+02,2.995918103146920686e+01
-1.994134106069017207e+02,3.038134529173874654e+01
-2.007014977561258320e+02,3.079595804903708967e+01
-2.019824668992574459e+02,3.120244395276028371e+01
-2.032533214567054074e+02,3.160024219146442448e+01
-2.045110401555073736e+02,3.198880757813688902e+01
-2.057525834946027601e+02,3.236761160939678206e+01
-2.069749003986422338e+02,3.273614349676484636e+01
-2.081749350499097488e+02,3.309391116820269474e+01
-2.093496338872224385e+02,3.344044223818366390e+01
-2.104959527599637283e+02,3.377528494462670494e+01
-2.116108642246949785e+02,3.409800905109278091e+01
-2.126913649710931224e+02,3.440820671271934117e+01
-2.137344833632653831e+02,3.470549330444526248e+01
-2.147372870818057038e+02,3.498950821015807833e+01
-2.156968908512848770e+02,3.525991557148032740e+01
-2.166104642371996079e+02,3.551640499499566772e+01
-2.174752394957603769e+02,3.575869221680594734e+01
-2.182885194592634832e+02,3.598651972339951044e+01
-2.190476854391810662e+02,3.619965732790482349e+01
-2.197502051285023015e+02,3.639790270089778801e+01
-2.203936404842967249e+02,3.658108185502681664e+01
-2.209756555709114139e+02,3.674904958281847911e+01
-2.214940243437013407e+02,3.690168984712402533e+01
-2.219466383526927586e+02,3.703891612376708764e+01
-2.223315143451199845e+02,3.716067169605339160e+01
-2.226468017453424864e+02,3.726692990090280944e+01
-2.228907899902555982e+02,3.735769432646521437e+01
-2.230619156979493027e+02,3.743299896118152503e+01
-2.231587696470481035e+02,3.749290829435122419e+01
-2.231801035438865597e+02,3.753751736836591135e+01
-2.231248365544424246e+02,3.756695178286700099e+01
-2.229920615777547539e+02,3.758136765118119627e+01
-2.227810512374170457e+02,3.758095150948254570e+01
-2.224912635676392654e+02,3.756592017922223192e+01
-2.221223473703346372e+02,3.753652058345755904e+01
-2.216741472196979998e+02,3.749302951779935711e+01
-2.211467080908155936e+02,3.743575337678178983e+01
-2.205402795889696392e+02,3.736502783654010784e+01
-2.198553197564909567e+02,3.728121749476001412e+01
-2.190924984342615573e+02,3.718471546893646007e+01
-2.182527001552823549e+02,3.707594295405014151e+01
-2.173370265481012211e+02,3.695534874083551813e+01
-2.163467982283397930e+02,3.682340869587560661e+01
-2.152835561570766174e+02,3.668062520481466748e+01
-2.141490624454266936e+02,3.652752658003150543e+01
-2.129453005853193304e+02,3.636466643416120093e+01
-2.116744750872042005e+02,3.619262302089317274e+01
-2.103390105062257760e+02,3.601199854450747040e+01
-2.089415498392888821e+02,3.582341843963889971e+01
-2.074849522763942105e+02,3.562753062277958094e+01
-2.059722902906715092e+02,3.542500471704592968e+01
-2.044068460526447097e+02,3.521653125174343302e+01
-2.027921071554713706e+02,3.500282083826354551e+01
-2.011317616391715717e+02,3.478460332384076992e+01
-1.994296923032267443e+02,3.456262692468472864e+01
-1.976899702983657505e+02,3.433765733998039593e+01
-1.959168479898853832e+02,3.411047684822132453e+01
-1.941147510864529693e+02,3.388188338730461169e+01
-1.922882700300269221e+02,3.365268961977112383e+01
-1.904421506443036662e+02,3.342372198452446241e+01
-1.885812840409437570e+02,3.319581973630010907e+01
-1.867106957847624642e+02,3.296983397409014316e+01
-1.848355343210789954e+02,3.274662665965226438e+01
-1.829610586705024673e+02,3.252706962714864858e+01
-1.810926253986022800e+02,3.231204358486872508e+01
-1.792356748701438676e+02,3.210243710989078636e+01
-1.773957167998871682e+02,3.189914563643031897e+01
-1.755783151143278076e+02,3.170307043850857909e+01
-1.737890721412136372e+02,3.151511760745316693e+01
-1.720336121461929224e+02,3.133619702461307455e+01
-1.703175642385309345e+02,3.116722132953466229e+01
-1.686465446704797557e+02,3.100910488370195495e+01
-1.670261385575878421e+02,3.086276272979521096e+01
-1.654618810499935364e+02,3.072910954626559032e+01
-1.639592379875571169e+02,3.060905859686270247e+01
-1.625235860745374623e+02,3.050352067458353744e+01
-1.611601926124154147e+02,3.041340303933938571e+01
-1.598741948324051805e+02,3.033960834845960619e+01
-1.586705788721523902e+02,3.028303357896929526e+01
-1.575541584441193095e+02,3.024456894039241561e+01
-1.565295532461673531e+02,3.022509677664241678e+01
-1.556011671678795381e+02,3.022549045537091317e+01
-1.547731663492035352e+02,3.024661324295020748e+01
-1.540494571510422759e+02,3.028931716306953348e+01
-1.534336641004546493e+02,3.035444183672812102e+01
-1.529291078761594065e+02,3.044281330121021867e+01
-1.525387834030440501e+02,3.055524280543031068e+01
-1.522653381273631226e+02,3.069252557884023602e+01
-1.521110505472628347e+02,3.085543957089597811e+01
-1.520778090761707233e+02,3.104474415788917341e+01
-1.521670913194484740e+02,3.126117881376056928e+01
-1.523799438474981400e+02,3.150546174132805888e+01
-1.527169625512375433e+02,3.177828846018215714e+01
-1.531782736685061650e+02,3.208033034732984135e+01
-1.537635155725179459e+02,3.241223312649943722e+01
-1.544718214159342438e+02,3.277461530186269556e+01
-1.553018027264752732e+02,3.316806653177923181e+01
-1.562515340522115821e+02,3.359314593802942284e+01
-1.573185387567724831e+02,3.405038034587327189e+01
-1.584997760666514068e+02,3.454026245015501928e+01
-1.597916294745845391e+02,3.506324890257069882e+01
-1.611898966046018700e+02,3.561975831512555857e+01
-1.626897806457935189e+02,3.621016917473342289e+01
-1.642858834630910962e+02,3.683481766385433787e+01
-1.659722004944034097e+02,3.749399538202278848e+01
-1.677421175442835874e+02,3.818794696310117587e+01
-1.695884095848951461e+02,3.891686758308851068e+01
-1.715032416754015969e+02,3.968090035333467824e+01
-1.734781721110018964e+02,4.048013359405349831e+01
-1.755041579126476847e+02,4.131459798308986109e+01
-1.775715627680285706e+02,4.218426357498917412e+01
-1.796701675336382493e+02,4.308903668553141841e+01
-1.817891834066656997e+02,4.402875663703441234e+01
-1.839172678740511344e+02,4.500319235990438926e+01
-1.860425435442938920e+02,4.601203884610884387e+01
-1.881526199655083076e+02,4.705491345048130114e+01
-1.902346185307409883e+02,4.813135203602898571e+01
-1.922752005687097210e+02,4.924080495971009697e+01
-1.942605987148699285e+02,5.038263289548014257e+01
-1.961766516540363909e+02,5.155610249176820048e+01
-1.980088423217002003e+02,5.276038186095024685e+01
-1.997423396466338659e+02,5.399453589882196525e+01
-2.013620439123922381e+02,5.525752143255603244e+01
-2.028526358098459355e+02,5.654818219614029573e+01
-2.041986292469465241e+02,5.786524363285592898e+01
-2.053844279754803779e+02,5.920730752495158100e+01
-2.063943860876233884e+02,6.057284645131003487e+01
-2.072128724276385583e+02,6.196019807459165918e+01
-2.078243389560633432e+02,6.336755926006195239e+01
-2.082133930951863192e+02,6.479298002908825538e+01
-2.083648740755198787e+02,6.623435735110591338e+01
-2.082639332933052287e+02,6.768942877871778308e+01
-2.078961186788556006e+02,6.915576593150444751e+01
-2.072474630647101037e+02,7.063076783507337097e+01
-2.063045765311600803e+02,7.211165412288518439e+01
-2.050547426946855580e+02,7.359545810944327116e+01
-2.034860188922130533e+02,7.507901974453193361e+01
-2.015873402008568860e+02,7.655897845933759527e+01
-1.993486272189461772e+02,7.803176591647735449e+01
-1.967608975196426400e+02,7.949359867720512796e+01
-1.938163806733344359e+02,8.094047080035343811e+01
-1.905086367192390640e+02,8.236814638890295726e+01
-1.868326779502549471e+02,8.377215210146003699e+01
-1.827850938580886293e+02,8.514776964734419096e+01
-1.783641790680215138e+02,8.649002828546755950e+01
-1.735700640743973224e+02,8.779369734870415698e+01
-1.684048485689998813e+02,8.905327881700839043e+01
-1.628727371349482667e+02,9.026299996414945781e+01
-1.569801770585966381e+02,9.141680610456977263e+01
-1.507359979911539654e+02,9.250835346856457875e+01
-1.441515531703894055e+02,9.353100223570127980e+01
-1.372408618908459914e+02,9.447780975815658167e+01
-1.300207528884559167e+02,9.534152400744611100e+01
-1.225110082823977109e+02,9.611457727984428345e+01
-1.147345076933983279e+02,9.678908019765128756e+01
-1.067173721335539796e+02,9.735681604534870814e+01
-9.848910723811266621e+01,9.780923548159250913e+01
-9.008274538452124602e+01,9.813745166992599422e+01
-8.153498621850880568e+01,9.833223587304442503e+01
-7.288633508095300328e+01,9.838401355740997190e+01
-6.418123880291113892e+01,9.828286105699520192e+01
-5.546821830945363985e+01,9.801850284692008586e+01
-4.679999744585047949e+01,9.758030947974056346e+01
-3.823362741233729878e+01,9.695729623914016315e+01
-2.983060616605670035e+01,9.613812256776451193e+01
-2.165699212098376591e+01,9.511109232792226464e+01
-1.378351144868828726e+01,9.386415495584240887e+01
-6.285658254704515890e+00,9.238490757212815652e+01
7.562131228056856447e-01,9.066059811297637339e+01
7.256804473555599877e+00,8.867812954862766617e+01
1.312579954429308948e+01,8.642406525737494860e+01
1.826780017403835643e+01,8.388463562528406214e+01
2.258227360056813282e+01,8.104574594354768635e+01
2.596351183077113234e+01,7.789298567712495469e+01
2.830060399466531962e+01,7.441163917997076283e+01
2.947742262959126336e+01,7.058669793375605650e+01
2.937262486734615408e+01,6.640287438849904333e+01
2.785966952270016606e+01,6.184461748495330369e+01
2.480685110674637883e+01,5.689612993995702794e+01
2.007735181280331105e+01,5.154138737717705965e+01
1.352931254600381017e+01,4.576415938683064155e+01
5.015924090163443871e+00,3.954803259897321510e+01
-5.614460473043453526e+00,3.287643585585621508e+01
-1.851819095732967924e+01,2.573266756959801427e+01
-3.385616172319566175e+01,1.809992535203794972e+01
-5.179362861560542797e+01,9.961338004105586563e+00
-7.250000000000000000e+01,1.299999952316284180e+00
